uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.5758708433362743,0.7125647739839209,0.8408839818086218,160.11,7,1,0,0.8912987521256878,1,2,64.11,30.17,0.39898453540471923
0.3629558405736657,0.695084886314061,0.0850338275579342,91.01,2,0,0,1.1069015491211978,1,0,46.65,277.06,0.28267135965045365
0.6773455268116464,0.4600599050353061,0.4769379423155354,250.58,10,0,0,0.8734446977735333,3,0,113.74,55.65,0.5714921463320893
0.2126205753236221,0.0375712416941092,0.3072960067579056,269.58,10,1,1,1.8453126126671768,0,0,49.62,209.86,0.2831669549210588
0.139190837268359,0.4864173456125587,0.6307178106059392,122.85,10,0,0,1.1645574632032911,3,0,53.86,317.97,0.21101232919662996
0.5627661369230971,0.548132804453729,0.480639150013698,401.74625000000003,10,0,0,1.8208337617686063,1,1,138.2,170.68,0.5236419172457041
0.5585369376766631,0.5335893950873141,1.1394649907072063,96.84,4,0,1,0.5957328992567055,3,0,102.32,466.43,0.42753689150509255
0.6206230179527055,0.1549871710333906,0.4258887388866422,79.36,3,0,1,1.5000571987212694,3,0,44.11,378.62,0.3904785022908639
0.4162447290745545,0.3654530613565123,0.3840397337595921,260.43,8,0,1,0.7482733700150336,3,1,104.09,354.68,0.3318263191431259
0.5830827119882164,0.335711831390308,0.4826572020815897,140.53,4,0,0,0.8033669691771242,3,0,29.38,637.89,0.42339007393472305
0.8891197877021443,0.0160737232968191,0.2717588214463656,76.9,0,0,1,1.437462765374938,3,0,124.96,84.99,0.5650494078142226
0.4717299305221391,0.1875986658379299,0.139422990732651,130.16,3,1,1,0.9108263869080574,2,0,62.15,620.14,0.36514245835482595
0.3355544115072792,0.5604210740539228,0.3989521786209046,199.23,4,0,1,2.4229880201766214,3,1,6.25,284.6,0.2741248697798141
0.0876304367177785,0.1447383576944392,0.8539430873950168,118.56,10,1,0,1.905748540429531,1,1,59.89,232.46,0.10689686561276815
0.8684659621316,0.5324795042316556,0.929860357595536,63.47,10,1,0,0.8594775165676832,1,0,63.84,575.66,0.6022190531096075
0.5009999926332901,0.5452974156898969,0.4812023312375111,246.36,10,0,1,0.584373165278187,0,2,26.37,440.95,0.36162272051461
0.3572234649851452,0.2212655525350224,0.1242015759863995,196.36,7,0,1,1.5628947327132994,1,0,87.85,460.17,0.28557413194971226
0.6273426697509707,0.7114438638914815,0.3408635563839618,242.59,2,0,1,0.6833738720372617,1,1,70.39,243.84,0.41642139757866314
0.170953791445052,0.1751456402579489,0.4036879162054888,28.22,10,0,0,0.9836246419707436,1,1,3.45,504.66,0.07989198045938647
1.1220547259659135,0.171863925333501,0.3344548747852787,97.85,0,0,1,1.0295385976133635,3,0,80.19,141.86,0.7298904633310072
0.4384267818459078,0.5206460082843419,0.5307327738123874,112.75,5,1,1,1.7048214676409663,2,0,68.47,347.43,0.34132354279819155
0.6299337988158545,0.673355100658015,0.4001349617623424,79.79,2,0,0,1.5846577849625834,0,0,41.77,146.45,0.4184442354178677
0.8325946172798622,0.751371329951077,0.9800055905630912,131.2,10,0,1,1.30845960168627,1,0,72.69,190.19,0.6179263889310314
0.2984006270012576,0.7713505294488993,0.9378511316875984,49.85,2,1,1,1.1002632087889448,1,0,63.17,516.79,0.26874412112752977
0.7591006767761183,0.5098348283999302,0.5358586917606376,19.76,5,0,0,0.8267365248214447,3,1,81.48,78.65,0.3630387070020532
0.3411706241789851,0.3630367348746378,0.4941032392736438,58.72,8,1,0,0.6716984135480227,3,0,60.51,109.26,0.2582051359852737
0.2982982219677976,0.4032364796841157,0.5329338599369343,27.99,3,0,1,0.7090188009763084,3,0,66.31,85.93,0.21061787581798505
0.6545213339548741,0.598811689245393,0.2746470415072765,43.64,8,0,0,1.1098935639071488,2,0,14.17,193.29,0.41314440027915167
0.4870602207445614,0.5709650458795149,0.2728728726659997,110.35,10,0,1,0.9867604709877632,0,2,112.05,306.31,0.2697959968039162
0.9531838237365168,0.1549648803082041,1.0032271252089786,106.67,8,0,0,2.2159315007275,1,0,62.64,510.32,0.6194435173104349
0.1960015491073599,0.4103392435398389,0.7242619801434687,196.07,3,1,1,0.8358412243522664,0,1,5.19,158.24,0.22825702177584936
0.5929780262970967,0.1768189524098773,0.6464631804277984,81.33,2,0,0,0.3957650600976821,3,1,99.06,802.59,0.3128622144005826
0.7261158363146842,0.9999999999,0.0607314176782766,131.82,4,0,0,0.4964937845029451,1,0,42.36,443.09,0.56566637335518
1.040408062162467,0.4259982991549902,0.1120634779752762,47.65,4,1,1,1.554370009862732,1,0,53.95,380.91,0.638346936917802
0.838985067944892,0.3468951148630126,0.8581872640695906,321.04,5,1,0,2.063483501390341,2,0,63.3,169.31,0.7056669802065317
0.2428817891221643,0.4707089305587342,0.2215272327693639,55.77,5,1,1,0.7429703098555867,0,0,45.21,328.73,0.17014089065550062
0.3537932488731835,0.2075904182934079,0.371378485552062,174.01,0,1,0,0.4932024499551005,0,0,9.3,803.73,0.34853495969495607
0.0176768532527857,0.4288204313533595,0.227014656968577,401.74625000000003,8,0,0,0.9180340737522392,3,0,110.52,398.25,0.27504526099665216
0.5619519139627871,0.2462446169961517,0.740124377790416,341.84,8,0,1,1.8439463562495544,2,0,29.61,119.43,0.5619443517310435
0.482486697790511,0.7385411464859264,0.7072092639801266,144.18,5,0,1,1.0075731265668797,2,0,35.89,334.18,0.3741339725500905
0.1693570790661279,0.5073057890515303,0.3564973831612974,170.17,2,0,1,1.400795765819896,0,0,64.93,419.66,0.20221298459608986
0.3186346096854808,0.7058070788738842,0.339492552500269,219.04,5,0,0,0.7635757397586416,2,0,84.46,245.34,0.3227538914342932
0.3701992113551826,0.5727691912966077,0.5521251910192031,133.95,10,0,0,1.0267043499118131,2,2,78.21,249.06,0.26748996166722294
0.5266034335210907,0.8139353761030133,0.6692515840834552,246.14,2,0,0,2.0992266901112124,1,1,102.22,138.76,0.4067926894640491
0.5055521322131904,0.2303624440341392,0.5191210026181853,244.4,0,0,0,0.8116585049230485,1,0,76.47,250.75,0.47749087194425066
0.2348816288748604,0.0365798502319819,0.2209811152387122,209.5,10,1,0,0.5707486806837743,3,0,136.56,434.94,0.2545336853071174
0.4351646060465172,0.8078824156071935,0.7531690471487065,80.74,0,0,0,0.4095167249226295,2,0,93.32,745.76,0.37800770701216735
0.529841587557946,0.5341869074736094,0.2370619726583289,269.41,10,0,1,0.8853696079595957,1,1,61.45,358.24,0.3977910610795886
0.0099334620343576,0.3501014784384673,0.6714500745830658,141.75,6,0,1,0.0488820847769048,3,0,66.87,398.84,0.14781887509987762
0.3773894740716857,0.2714085509092663,0.7871040942477071,217.15,0,1,1,0.8933943441936407,1,1,99.73,231.48,0.33644850360570844
0.5986504785474837,0.4328034192885946,0.0667519007968185,302.72,2,1,1,0.7805759743242032,2,1,113.41,155.91,0.4407763651626867
0.3757865449834117,0.0969879277418123,0.6436796673365336,143.45,4,1,0,1.0725859089323406,3,1,93.87,555.02,0.2769467285655045
0.9287696886999632,0.4845137090344797,0.2798165688515808,332.24,5,1,0,1.46357874757746,1,0,49.98,363.75,0.7418454349607064
0.3466773006448161,0.4516803259769374,0.2684659436939517,174.26,5,0,1,1.3639208677913688,1,1,92.62,238.41,0.24493531976009145
0.2180128459011461,0.5207117986079423,0.3945227618233878,59.64,2,1,1,0.8275572209140489,0,1,118.74,2.08,0.12674090481536548
0.6188865326045316,0.8997377731026294,0.0781138466621595,361.25,5,0,1,0.1511929418704697,2,1,107.35,73.57,0.4780066955932478
0.1867147181514827,0.4162222203952504,0.4518346512259599,217.52,4,0,1,0.5104814175549386,1,2,47.19,398.88,0.1875575244510524
0.1537283085850793,0.1090537771889715,0.0955699684269663,109.7,8,0,1,0.5917798954255127,3,0,23.31,173.01,0.1280557494108485
0.4928294959058012,0.605400271291305,0.7735559122258849,100.25,4,0,0,0.3665358422960035,0,0,65.39,458.08,0.36662924416664133
0.8250807439609722,0.1482427175556975,0.1643883078901297,108.76,10,1,1,1.653228111486278,2,0,80.13,310.27,0.494755792901862
0.6427966945497028,0.4476230800954493,1.3343514951047242,181.68,7,1,0,1.1951079608646398,2,1,60.44,137.21,0.4350618482669337
0.4841122017077377,0.4879558050803101,0.5352689772469137,289.1,7,0,0,1.5383622417619496,2,0,94.61,216.35,0.45916396112105673
0.8153065085431703,0.6227676064012888,0.7679247481639264,87.29,2,0,1,1.6800135421166174,3,0,35.65,227.31,0.5377714395525484
0.1128589275683015,0.3308497886085961,0.4654975965884954,126.6,0,0,1,0.7343358924148601,1,1,177.36875,413.25,0.1368146372546045
0.751692211638632,0.7477254873189869,1.25907681610457,159.16,3,0,0,0.8215366576592305,1,0,32.74,230.07,0.6116657058186931
1.1855897245449245,0.0611167812421403,0.6019116371328876,258.13,5,1,0,1.295215498273376,3,1,78.62,552.5,0.6947234274964348
0.4465265706208985,0.5633394762528776,0.4744034696018772,52.6,8,1,0,0.2070987094790872,3,0,103.04,497.1,0.3165640076463271
0.3701112254899698,0.4366319498592517,0.4316907243824276,105.65,0,1,0,1.1710873567965054,1,1,11.18,351.37,0.243428305569884
0.4547540065838363,0.4630584410784224,0.6081260557382219,186.59,0,1,1,1.645983733286145,2,1,51.72,548.59,0.37959563471594304
0.6068937286343734,0.4507629949905785,0.85935815273045,25.48,7,0,0,1.282103234789424,1,0,33.77,500.57,0.37166611038626085
0.7903253753504766,0.4603220238238787,0.6103227257387144,95.38,3,0,1,0.9517400197260611,2,0,13.35,46.93,0.5365981936058096
0.698720273728395,0.2856344790515651,0.3959820795613075,45.12,5,0,1,0.1938051669346751,3,0,46.66,427.54,0.39963184351326475
0.5843399937651932,0.2613551528794759,0.491202716776181,78.88,10,0,0,0.575131682719306,1,0,95.48,95.24,0.37331472322521264
0.4260964133893417,0.4840148992881399,0.4126682953718568,242.96,4,0,1,1.3878405452407068,2,2,81.25,9.43,0.32942925630366837
0.7816252789800294,0.6658582375189639,0.952234587742914,51.73,2,0,0,0.4622249350715003,2,0,27.81,215.4,0.5006422510139475
0.0381858564790416,0.1507664919560507,0.5141953317750267,111.09,7,1,0,0.338099140048727,0,0,142.6,255.15,0.08698202708579866
0.5755119506741151,0.3903407508247303,0.5723705188583591,294.72,2,0,1,0.6327646397975023,2,2,84.02,280.72,0.4241284097460327
0.7929524745827475,0.2086022919189875,0.6777795421006529,228.47,8,0,1,1.3173945631606343,1,2,49.04,389.77,0.5055577469632148
0.1033295213197943,0.1330979363366361,0.695280566984604,199.77,7,1,1,1.9958934484781128,2,1,88.8,182.48,0.1558293129431279
0.4144951501220411,0.3454935702449442,0.5532637009173634,111.59,10,0,1,0.7323194588122779,1,0,60.9,460.62,0.31013138331765633
0.6960620617002994,0.620009550776929,0.6089270502334103,263.07,10,1,0,1.2166709229552812,0,0,40.94,536.46,0.6045554308138888
0.6506760012952987,0.7653364657294524,0.0813261233821444,221.24,3,0,1,0.6663110969260707,0,0,50.13,190.24,0.5319861233324231
0.3533631193223926,0.5000990118756209,0.1471765726076711,323.9,2,0,0,0.8189529397981676,2,0,75.15,707.24,0.4027874705424239
0.7768539600523161,0.5297618777780627,0.7660906749293552,77.42,8,1,1,0.2668748714188837,1,0,77.33,133.58,0.5423430530691508
0.863977391264142,0.4732749550911893,0.3206637759940935,379.34,4,0,0,1.549912200539174,1,0,46.34,565.76,0.7395596282024052
0.1733763238550327,0.112579411078956,0.8661850824203117,159.56,2,0,0,2.041358647419723,1,1,102.33,685.4,0.16415329065145493
0.419021118387628,0.4850393272884534,0.3375135559732356,137.4,4,0,1,1.9208557572910607,0,0,41.64,90.41,0.34041326577054953
0.1271096441742302,0.0960069432380009,0.7357710877425938,276.84,3,0,1,0.1597864558751578,1,2,77.2,83.86,0.20810955689737134
0.1261776318951069,0.2109263634130015,0.4121970131519309,199.09,10,0,1,1.2310276152461967,1,1,90.71,428.71,0.1535030494280426
0.8053502821549952,0.8388100404562123,0.4357755774726715,83.63,7,0,1,0.2526214253465806,3,0,67.44,568.32,0.5292552922494969
0.0959965800432705,0.1077024738703982,1.237148400190475,271.15,10,0,1,0.8083047823054896,2,1,54.88,254.29,0.18770923728899272
0.7704686986992163,0.5600084382409306,0.9582480639473192,213.76,4,0,1,2.357262165124568,3,2,131.02,205.81,0.5045260996652203
0.5533425092492703,0.2651803374321929,0.7214362637449026,119.15,2,1,0,1.1484914491447076,3,0,136.7,270.64,0.3993992171617562
1.1294034522368723,0.4470025584855218,0.22371796761373,54.58,3,0,0,1.4565213526268044,3,0,96.54,240.8,0.6957449606052332
0.3787244503237014,0.2899919013678765,0.7238329739813789,123.75,0,0,1,0.8810320152920177,2,2,91.52,352.28,0.27884819613435685
0.1207993005654474,0.3028361656512003,0.810819594476534,44.66,2,0,1,1.2537226370529926,1,0,65.97,526.85,0.1004338987165094
0.3593067232797509,0.5277678792339792,0.4085503771149043,94.92,8,0,1,0.0537210478774094,2,0,142.12,215.93,0.2704837616692458
0.5488479720074217,0.8790510977394065,1.0636084260406538,72.0,2,1,1,1.2055766143372806,2,1,72.47,118.41,0.36997704079052507
0.6404773432826294,0.4966639473750927,0.698812741982582,81.27,2,0,0,1.64694710407727,1,1,122.78,270.23,0.36463674889502484
0.9110666916189488,0.8043590405778072,0.4111364007810781,175.43,10,0,1,1.568838246168621,2,0,55.04,418.58,0.6444559071922
0.1147429349165743,0.6188229103369318,0.6686691523947943,116.77,0,0,1,1.02461686661574,2,1,106.65,14.22,0.14302474942096266
0.4995070211866945,0.5965315764418064,0.3415316318712017,291.07,0,0,1,1.716713634531136,2,0,61.35,324.61,0.49881158276946735
0.1016408293296433,0.3253402534407185,0.4135667560046148,60.25,2,1,1,0.4312298232557722,3,2,92.68,304.86,0.0739043804553408
0.8840269171964485,0.3597516937076958,0.0055015645307262,1.27,10,0,0,1.460716967659035,1,0,80.76,527.69,0.47545791991584996
0.5729686843940632,0.600713203095558,0.823094133048681,129.2,2,0,1,1.089080452536928,2,0,114.67,271.94,0.4227731083937656
0.0626717698080236,0.2668511333272976,0.5702435518946878,262.84,7,1,0,0.3401864097800649,2,0,116.24,200.67,0.20023060351366934
1.0210887503536168,0.6033374203250478,0.9478928051031654,141.47,0,0,0,1.2335234487638624,1,0,24.41,318.46,0.7595756086213349
0.2638861551727838,0.2352495045654294,0.4300690248901152,85.58,8,0,0,1.6802483546067248,2,1,48.38,740.75,0.15774089470117628
0.5052778861797563,0.4845356577980816,0.4915243851762536,168.83,7,1,1,0.2626638338145846,0,0,71.19,97.21,0.4140142205500096
0.1713239384275293,0.4442769404791072,1.0793392487910491,150.91,5,0,0,1.030626135834793,0,0,146.39,312.82,0.23525604069949732
0.1841135722885845,0.0498165266177757,0.2756143893198034,103.07,4,0,1,0.4748837540221763,2,0,8.57,224.01,0.1582668325393695
0.4546389479696239,0.2075428552159316,0.269339430295111,148.98,2,0,1,1.0525371608010436,2,2,2.0,298.87,0.27228408734613785
0.9831248692553992,0.805711678447851,0.4033890338453819,194.98,0,0,0,1.1232137477841535,2,0,77.27,166.37,0.7392663167157205
0.7343424821269435,0.664451891685192,0.553865877118749,193.24,8,0,1,0.942774698951296,1,0,105.46,134.94,0.5908608186424735
0.5683509419736607,0.2641283626102396,0.7177934785670003,152.0,0,0,1,0.4140037958044875,1,0,102.1,565.26,0.46800376247838094
0.6356397930204706,0.2196798000034491,0.1240400962358999,204.42,0,1,1,1.138816861480524,3,1,44.61,328.24,0.43851078678277755
0.4980145173106158,0.3781236326461318,0.3257396675888913,246.2,5,0,1,0.0821020698226031,0,2,34.21,651.75,0.33294899414388446
0.133611570027747,0.186448619370002,0.2186551948991534,342.77,2,1,0,2.319605701788064,2,0,35.07,620.97,0.2842188305974451
0.4800236568496705,0.4948402870589763,0.5294937276859072,200.66,3,1,1,1.2808399903699237,3,1,39.03,389.42,0.3727483286302353
0.5180143015748389,0.4737947811049006,0.8526252549537816,278.61,0,1,0,0.4625451501378836,1,1,138.5,373.4,0.47384976383368227
0.8492220508912913,0.2880481538421897,0.53863848674388,175.37,4,0,1,1.2044922585835978,2,0,91.34,160.99,0.5788047051208141
1.2038943154197592,0.5717780384757518,0.6476729982629141,130.12,10,0,1,1.1306995277274434,1,2,125.42,524.88,0.6611746619332262
1.0105314484647918,0.3369861313375218,0.3151745113487261,86.12,2,1,1,0.1274894382399914,2,0,145.73,427.52,0.6051723963548462
0.1463469439769502,0.6333261886498468,0.6916270734193251,172.16,5,0,0,1.2440139630649956,2,1,107.59,372.39,0.17414610957712576
0.3499916785901692,0.6147069673322728,0.626754244474345,217.32,3,0,1,0.4991465555892682,2,0,51.09,57.08,0.3865541968828069
0.1407806682708276,0.1271238652743369,0.6507543919503753,71.92,3,0,0,0.6546325124616108,3,1,93.87,514.74,0.09552851695643819
0.5518796173092895,0.3130985079835517,0.3968119820409826,152.1,7,0,1,0.8613749114463602,1,0,71.8,393.24,0.39497931648309414
0.6500646815117737,0.1421991067303434,0.7635657415880994,180.28,7,0,1,0.508620877645689,1,0,144.48,179.58,0.4567062131464231
0.6236276544546498,0.7538242323982633,0.7278321314580087,160.27,2,1,1,0.3705490934061995,2,1,27.06,149.69,0.4178980692012825
0.5996685961193744,0.9410491254518872,0.4717157519335913,290.78,0,0,1,0.466467061967116,2,2,32.36,335.57,0.5031404557453653
0.2934133504088397,0.3465446164969955,0.1042092986742267,44.04,2,1,0,0.9095710878502168,3,2,71.97,96.54,0.15079244672350842
0.3513465372983421,0.2167635681161046,0.1505599172209632,160.7,10,0,0,1.0774217863409976,1,1,105.14,588.85,0.23311183258994042
1.1250253024137535,0.9999999999,0.4515947322934614,207.7,8,0,0,1.4648172731551294,1,0,42.34,240.99,0.784040568012865
0.3882794622391609,0.9999999999,0.8743979353853325,27.35,4,0,1,0.2000097420916759,2,0,33.05,380.3,0.316523550889543
0.4004954170252913,0.3070468194716571,1.3343514951047242,78.91,10,0,1,1.5465212833270583,2,2,42.64,308.98,0.24649290489627898
0.2343041526276136,0.3737681570814531,0.7684486326490502,173.11,7,1,1,0.4721699607585762,0,0,43.09,521.56,0.2569712049033589
0.5303791440089363,0.3870886697452301,0.5376056200930288,178.2,0,0,0,1.1969409078187505,3,0,42.9,416.01,0.4744363868070517
0.0815477482735576,0.1648477677146012,0.2183516585254191,25.98,3,0,0,0.8945640476932942,1,0,34.37,113.41,0.06435658585429499
0.6139420769004407,0.1414308902208964,0.7029462026434677,2.57,7,0,1,0.7896245237561623,0,1,107.37,22.49,0.2715052947780441
0.3506928218496637,0.2527613447352447,0.8635094682009228,144.83,10,0,0,0.1916903756182881,2,0,121.16,273.75,0.2995721697970082
0.3672134446473496,0.4462414028995842,0.5061615963060997,4.94,10,1,0,0.6611025414057464,3,0,96.44,488.43,0.2560710420649128
0.3290211727459322,0.5928810836946441,0.6137135863664868,358.97,1,0,1,0.2769162479988737,3,1,0.93,15.02,0.37605566849733496
0.333082240523228,0.3291500073124355,0.4966798522618986,136.53,5,1,0,0.987072847372706,0,0,106.44,470.45,0.26299926166418874
0.3719915089384785,0.0114824911653595,0.1802672570593591,193.92,0,1,1,0.5118745602507643,1,1,95.54,184.27,0.26982633937150424
0.4184926322133671,0.5578605951506406,0.7481355688510017,220.24,10,0,1,0.429281607763266,3,0,110.62,516.19,0.42030524622993604
0.4805553007931519,0.1603632516763267,1.0250455645144538,14.23,7,0,0,0.4793779027724851,0,1,89.43,202.02,0.23899829070202586
0.5502795004389753,0.1527835962625015,0.2893617807277642,230.57,0,0,1,1.7284878455070218,3,1,26.96,228.58,0.42005239150003537
0.6933219593966227,0.1044266809751602,0.3051686487942597,244.48,8,1,1,0.5802629856355104,2,1,5.63,161.81,0.45292350638711043
1.0010967968473394,0.627338273050172,0.7474426777939751,156.36,0,0,0,0.9046549606901636,2,0,31.13,376.83,0.7268157498154161
0.5518094526421395,0.349048398882305,0.6267973484560044,226.38,2,0,0,1.2703290707692028,0,0,84.18,164.86,0.4399672300270049
